urlLength,hostnameLength,pathLength,dotCount,dashCount,atCount,questionCount,digitCount,digitRatio,hasIpAddress,hasSensitiveWords,hasDoubleSlashRedirect,hasHttpsTokenInDomain,nanEntropy,nanRelativeEntropy,status
50.0,17.0,26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7527152789797045,0.1905967162818808,1
21.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3709505944546687,0.416404578129279,0
30.0,21.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
59.0,14.0,38.0,3.0,4.0,0.0,0.0,4.0,0.06779661016949153,0.0,0.0,0.0,0.0,1.8676338909712122,0.5175621232299229,0
25.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3709505944546687,0.416404578129279,1
27.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
26.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
41.0,8.0,6.0,1.0,0.0,0.0,1.0,6.0,0.14634146341463414,0.0,0.0,0.0,0.0,2.2810361125534233,0.7994226770239774,1
115.0,42.0,19.0,4.0,0.0,0.0,1.0,20.0,0.17391304347826086,0.0,1.0,0.0,0.0,2.577819531114783,0.823077414774696,1
37.0,16.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5487949406953985,0.28776451787549,1
58.0,28.0,23.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.18532351931576563,0
102.0,15.0,80.0,1.0,1.0,0.0,0.0,20.0,0.19607843137254902,0.0,0.0,0.0,0.0,1.207518749639422,0.4225566616975464,1
94.0,43.0,44.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5709505944546687,0.2207296843717695,1
58.0,14.0,37.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8464393446710154,0.234689968255323,0
20.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
56.0,18.0,31.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7609640474436812,0.24115401688675564,1
47.0,14.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.295461844238322,0.3647918976800194,1
67.0,14.0,45.0,3.0,0.0,0.0,0.0,4.0,0.05970149253731343,0.0,0.0,0.0,0.0,1.8262452584026092,1.1674186164827254,1
32.0,11.0,14.0,2.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
45.0,10.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.224394445405986,0.3973075119668213,0
47.0,17.0,23.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.836591668108979,0.2527498126060475,0
28.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
65.0,16.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8676338909712125,0.3717558927384069,0
113.0,17.0,61.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0804820237218404,0.36186094213303144,1
87.0,14.0,66.0,1.0,1.0,0.0,0.0,19.0,0.21839080459770116,0.0,0.0,0.0,0.0,1.3567796494470397,0.35588938078349686,1
50.0,12.0,31.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.054585169337799,0.3031254417310605,0
68.0,18.0,43.0,2.0,7.0,0.0,0.0,5.0,0.07352941176470588,0.0,0.0,0.0,0.0,1.6893917467430877,0.8400010522555414,0
72.0,17.0,47.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6854752972273346,0.4480693040111994,0
30.0,21.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
56.0,21.0,28.0,2.0,2.0,0.0,0.0,1.0,0.017857142857142856,0.0,0.0,0.0,0.0,1.7609640474436812,0.24115401688675567,0
23.0,14.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4488156357251847,0.4013580026428195,0
41.0,32.0,1.0,2.0,1.0,0.0,0.0,1.0,0.024390243902439025,0.0,0.0,0.0,0.0,1.8423709931771084,0.195554840773891,1
23.0,14.0,1.0,2.0,0.0,0.0,0.0,6.0,0.2608695652173913,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
25.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
40.0,11.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.7567007768768177,0
79.0,21.0,51.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8262452584026092,0.5411200219812933,0
60.0,22.0,31.0,1.0,2.0,0.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,1.4911148500551854,0.36781019305522167,1
127.0,50.0,19.0,4.0,1.0,0.0,1.0,18.0,0.14173228346456693,0.0,1.0,0.0,0.0,2.794653473544342,0.6878852944419702,1
42.0,19.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3516441151533924,0.35784811843708364,1
49.0,14.0,27.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.3496066904508868,0
33.0,24.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
21.0,14.0,16.0,2.0,0.0,0.0,0.0,5.0,0.23809523809523808,0.0,0.0,0.0,0.0,1.5219280948873621,0.42344957488838875,0
49.0,18.0,24.0,1.0,1.0,0.0,0.0,3.0,0.061224489795918366,0.0,0.0,0.0,0.0,1.6644977792004614,0.2605548424706787,1
36.0,16.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
46.0,14.0,25.0,2.0,0.0,0.0,0.0,2.0,0.043478260869565216,0.0,0.0,0.0,0.0,1.224394445405986,0.3973075119668213,0
133.0,13.0,112.0,2.0,12.0,0.0,0.0,8.0,0.06015037593984962,0.0,0.0,0.0,0.0,1.5227119556807573,0.9506512753193683,0
23.0,14.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
145.0,32.0,105.0,3.0,3.0,0.0,0.0,8.0,0.05517241379310345,0.0,0.0,0.0,0.0,1.895461844238322,0.39610525419201525,1
66.0,19.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8464393446710154,0.5603652373960677,0
43.0,15.0,6.0,2.0,0.0,0.0,1.0,2.0,0.046511627906976744,0.0,0.0,0.0,0.0,2.4193819456463714,0.5943986393494974,0
59.0,18.0,33.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6854752972273344,0.18521623019500558,0
51.0,25.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8423709931771084,0.19555484077389096,0
36.0,17.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8423709931771084,0.19555484077389096,0
79.0,22.0,33.0,2.0,0.0,0.0,1.0,25.0,0.31645569620253167,0.0,0.0,0.0,0.0,2.4193819456463714,0.748867120148698,1
44.0,36.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
54.0,17.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8464393446710154,0.5603652373960677,0
36.0,27.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
268.0,26.0,18.0,3.0,0.0,0.0,1.0,35.0,0.13059701492537312,0.0,0.0,0.0,0.0,2.495602923729013,0.716378410868407,1
40.0,17.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3516441151533924,0.35784811843708364,0
52.0,22.0,22.0,3.0,0.0,0.0,0.0,6.0,0.11538461538461539,0.0,0.0,0.0,0.0,1.3516441151533924,0.35784811843708364,1
275.0,20.0,82.0,3.0,1.0,0.0,1.0,101.0,0.36727272727272725,0.0,1.0,0.0,0.0,2.6957749987827633,0.6285578334698384,1
22.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
66.0,16.0,5.0,2.0,0.0,0.0,1.0,6.0,0.09090909090909091,0.0,0.0,0.0,0.0,2.1556390622295662,0.6161314061891814,1
51.0,14.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.295461844238322,0.3647918976800194,1
32.0,23.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
121.0,30.0,1.0,5.0,4.0,0.0,2.0,33.0,0.2727272727272727,0.0,0.0,0.0,0.0,2.4232196723355077,0.40750564221158947,1
48.0,23.0,18.0,2.0,1.0,0.0,0.0,4.0,0.08333333333333333,0.0,0.0,0.0,0.0,2.058813890331201,0.2114582954620168,0
73.0,41.0,24.0,4.0,2.0,0.0,0.0,5.0,0.0684931506849315,0.0,0.0,0.0,0.0,1.8423709931771084,0.195554840773891,1
51.0,43.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8423709931771084,0.38330703635688657,1
63.0,20.0,36.0,3.0,1.0,0.0,0.0,6.0,0.09523809523809523,0.0,0.0,0.0,0.0,1.4885252948977485,0.2313391070123119,1
41.0,13.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2987949406953985,0.37348134674036887,1
35.0,15.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2987949406953985,0.37348134674036887,1
66.0,45.0,14.0,6.0,0.0,0.0,0.0,17.0,0.25757575757575757,0.0,0.0,0.0,0.0,1.3221793455166666,0.5132735812042053,1
27.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
45.0,37.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4056390622295665,0.4641653466959551,1
39.0,16.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
41.0,22.0,11.0,3.0,1.0,0.0,0.0,1.0,0.024390243902439025,0.0,0.0,0.0,0.0,1.6854752972273344,0.18521623019500558,1
60.0,29.0,17.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.532914563979398,0.5713246834352291,1
52.0,17.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6854752972273344,0.3480538647653779,0
56.0,30.0,19.0,2.0,0.0,0.0,0.0,7.0,0.125,0.0,0.0,0.0,0.0,1.3787834934861753,0.3585169326019688,1
50.0,18.0,25.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7527152789797045,0.48265568718876284,0
34.0,26.0,28.0,2.0,0.0,0.0,0.0,1.0,0.029411764705882353,0.0,0.0,0.0,0.0,1.5219280948873621,0.42344957488838875,1
30.0,23.0,25.0,2.0,0.0,0.0,0.0,3.0,0.1,0.0,0.0,0.0,0.0,1.5219280948873621,0.42344957488838875,1
28.0,20.0,1.0,2.0,0.0,0.0,0.0,2.0,0.07142857142857142,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
59.0,29.0,23.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.811278124459133,0.2228094556015099,1
39.0,20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2516291673878228,0.4406846959103213,1
126.0,50.0,20.0,4.0,1.0,0.0,1.0,18.0,0.14285714285714285,0.0,1.0,0.0,0.0,2.7550576199383077,0.6082479137786792,1
27.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3709505944546687,0.416404578129279,1
43.0,15.0,6.0,2.0,0.0,0.0,1.0,3.0,0.06976744186046512,0.0,0.0,0.0,0.0,2.1556390622295662,0.6161314061891814,0
50.0,14.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2987949406953985,0.37348134674036887,1
41.0,10.0,23.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4911148500551854,0.36781019305522167,1
46.0,16.0,23.0,2.0,1.0,0.0,0.0,3.0,0.06521739130434782,0.0,0.0,0.0,0.0,2.058813890331201,0.2114582954620168,0
60.0,17.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2776134368191154,0.39000452856038403,1
142.0,29.0,105.0,3.0,2.0,0.0,0.0,9.0,0.06338028169014084,0.0,0.0,0.0,0.0,1.8910611120726528,0.2860706448600423,1
36.0,17.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3787834934861753,0.3585169326019688,0
55.0,14.0,33.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5709505944546687,0.2207296843717695,0
24.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3709505944546687,0.416404578129279,1
51.0,43.0,1.0,3.0,2.0,0.0,0.0,10.0,0.19607843137254902,0.0,0.0,0.0,0.0,1.8910611120726528,0.2860706448600423,1
119.0,17.0,95.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8192407046368488,1.8433867963719743,0
26.0,14.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
128.0,50.0,20.0,4.0,1.0,0.0,1.0,15.0,0.1171875,0.0,1.0,0.0,0.0,2.7550576199383077,0.6082479137786792,1
39.0,25.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
186.0,14.0,4.0,5.0,0.0,0.0,1.0,20.0,0.10752688172043011,0.0,1.0,0.0,0.0,2.7042412793593127,1.0743111298644357,1
71.0,38.0,26.0,5.0,2.0,1.0,0.0,6.0,0.08450704225352113,0.0,0.0,0.0,0.0,2.054585169337799,0.6469502631055801,1
22.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2516291673878228,0.4406846959103213,1
35.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4464393446710155,1.262206200936856,0
26.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
36.0,18.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3787834934861753,0.3585169326019688,0
54.0,9.0,38.0,4.0,0.0,0.0,0.0,6.0,0.1111111111111111,0.0,1.0,0.0,0.0,1.7841591278514217,0.721908005044721,1
48.0,24.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4056390622295665,0.36540128595107807,0
37.0,16.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3787834934861753,0.3585169326019688,0
30.0,15.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3787834934861753,0.3585169326019688,1
77.0,25.0,45.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3221793455166666,0.3696167655752931,1
77.0,17.0,52.0,2.0,0.0,0.0,0.0,3.0,0.03896103896103896,0.0,0.0,0.0,0.0,1.7841591278514217,1.2917084197053448,0
31.0,23.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5219280948873621,0.42344957488838875,1
50.0,28.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8423709931771084,0.195554840773891,1
47.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2516291673878228,0.4406846959103213,1
109.0,14.0,87.0,2.0,8.0,0.0,0.0,8.0,0.07339449541284404,0.0,0.0,0.0,0.0,1.5954618442383217,0.6454642028734565,0
45.0,25.0,12.0,3.0,0.0,0.0,0.0,9.0,0.2,0.0,0.0,0.0,0.0,1.4488156357251847,0.4013580026428195,1
50.0,12.0,30.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8464393446710154,0.36611650516341987,0
36.0,27.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
41.0,12.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2987949406953985,0.37348134674036887,1
63.0,30.0,25.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8910611120726528,0.2860706448600423,0
46.0,32.0,7.0,4.0,1.0,0.0,0.0,5.0,0.10869565217391304,0.0,0.0,0.0,0.0,1.7527152789797047,0.2783869924995493,1
48.0,28.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.18532351931576563,1
131.0,15.0,109.0,1.0,0.0,0.0,0.0,24.0,0.183206106870229,0.0,1.0,0.0,0.0,1.6729330318733675,0.4946283440217957,1
40.0,13.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.811278124459133,0.4263564988144753,0
45.0,17.0,21.0,2.0,0.0,0.0,0.0,1.0,0.022222222222222223,0.0,0.0,0.0,0.0,1.2987949406953985,0.37348134674036887,0
50.0,19.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7527152789797045,0.3715274213600723,0
154.0,38.0,12.0,5.0,2.0,0.0,1.0,24.0,0.15584415584415584,0.0,0.0,0.0,0.0,2.5492553971685,0.6186745487824289,1
37.0,17.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3787834934861753,0.3585169326019688,0
66.0,15.0,43.0,1.0,0.0,0.0,0.0,7.0,0.10606060606060606,0.0,0.0,0.0,0.0,1.6854752972273346,0.9365822077223163,1
23.0,14.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
52.0,29.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3787834934861753,0.3585169326019688,1
42.0,13.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5487949406953985,0.28776451787549,1
62.0,16.0,33.0,2.0,2.0,0.0,1.0,10.0,0.16129032258064516,0.0,0.0,0.0,0.0,2.199687794731328,0.2978857469437181,0
26.0,10.0,9.0,1.0,0.0,0.0,0.0,1.0,0.038461538461538464,0.0,0.0,0.0,0.0,1.2516291673878228,0.4406846959103213,1
19.0,12.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5219280948873621,0.42344957488838875,0
37.0,17.0,13.0,3.0,0.0,0.0,0.0,1.0,0.02702702702702703,0.0,0.0,0.0,0.0,1.4056390622295665,0.36540128595107807,0
73.0,16.0,50.0,3.0,4.0,0.0,0.0,6.0,0.0821917808219178,0.0,0.0,0.0,0.0,1.8262452584026092,0.37924480236283264,0
51.0,16.0,28.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8910611120726528,0.2860706448600423,0
26.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
57.0,16.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2987949406953985,0.37348134674036887,1
28.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
37.0,28.0,1.0,4.0,0.0,0.0,0.0,13.0,0.35135135135135137,0.0,0.0,0.0,0.0,1.4056390622295665,0.4641653466959551,1
25.0,12.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
28.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
46.0,21.0,18.0,2.0,0.0,0.0,0.0,2.0,0.043478260869565216,0.0,0.0,0.0,0.0,1.8423709931771084,0.626782365473395,0
30.0,23.0,25.0,2.0,0.0,0.0,0.0,3.0,0.1,0.0,0.0,0.0,0.0,1.5219280948873621,0.42344957488838875,1
78.0,24.0,47.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8464393446710154,0.234689968255323,0
51.0,15.0,29.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7527152789797045,0.48265568718876284,0
27.0,13.0,7.0,2.0,0.0,0.0,0.0,3.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.3787834934861753,0.3585169326019688,1
49.0,23.0,19.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.811278124459133,0.2228094556015099,0
39.0,20.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4056390622295665,0.36540128595107807,1
22.0,15.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5219280948873621,0.42344957488838875,0
79.0,19.0,53.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.760495029766198,0.5460923670823952,0
70.0,18.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.855388542207534,0.9752588624505082,0
87.0,17.0,62.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.760495029766198,0.5460923670823952,0
73.0,16.0,6.0,3.0,0.0,0.0,1.0,17.0,0.2328767123287671,0.0,0.0,0.0,0.0,2.6688388898504303,1.337779805879113,1
47.0,20.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3516441151533924,0.35784811843708364,0
27.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
42.0,34.0,1.0,2.0,2.0,0.0,0.0,5.0,0.11904761904761904,0.0,0.0,0.0,0.0,1.9056390622295665,0.2927316889661975,1
27.0,14.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3787834934861753,0.3585169326019688,1
49.0,23.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2987949406953985,0.37348134674036887,1
26.0,6.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7924812503605778,0.5219583130615177,1
70.0,7.0,13.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9852281360342514,0.3803546791870246,1
30.0,21.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
33.0,14.0,11.0,2.0,0.0,0.0,0.0,5.0,0.15151515151515152,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
67.0,17.0,42.0,3.0,0.0,0.0,0.0,6.0,0.08955223880597014,0.0,0.0,0.0,0.0,1.8250112108241772,0.6945733437718894,0
30.0,21.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
24.0,17.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9182958340544896,0.2564330860768219,0
73.0,19.0,47.0,2.0,3.0,0.0,0.0,2.0,0.0273972602739726,0.0,0.0,0.0,0.0,1.8464393446710154,0.36611650516341987,0
54.0,24.0,22.0,3.0,1.0,0.0,0.0,5.0,0.09259259259259259,0.0,0.0,0.0,0.0,1.6854752972273346,0.18521623019500555,1
64.0,18.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0408520829727552,0.4797012142741323,1
44.0,20.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3787834934861753,0.3585169326019688,0
48.0,27.0,14.0,2.0,1.0,0.0,0.0,2.0,0.041666666666666664,0.0,0.0,0.0,0.0,1.75,0.18532351931576563,1
25.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
41.0,13.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.061278124459133,0.5122341022317574,1
46.0,37.0,1.0,2.0,2.0,0.0,0.0,2.0,0.043478260869565216,0.0,1.0,0.0,0.0,1.9056390622295665,0.2927316889661975,1
83.0,31.0,44.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6171895725927152,0.19408520841569646,0
62.0,22.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.224394445405986,0.3973075119668213,1
48.0,27.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6577427265048887,0.1977789925390282,1
189.0,17.0,165.0,3.0,0.0,0.0,0.0,76.0,0.4021164021164021,0.0,0.0,0.0,0.0,1.188721875540867,0.3976741288692717,1
117.0,42.0,20.0,4.0,0.0,0.0,1.0,19.0,0.1623931623931624,0.0,1.0,0.0,0.0,2.5941178916311856,0.7715109955195716,1
28.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
55.0,46.0,1.0,2.0,3.0,0.0,0.0,12.0,0.21818181818181817,0.0,0.0,0.0,0.0,1.8910611120726528,0.4321001303134834,1
221.0,13.0,201.0,6.0,1.0,0.0,0.0,46.0,0.2081447963800905,0.0,0.0,0.0,0.0,1.6850562489182659,2.692040101271689,0
121.0,53.0,44.0,8.0,3.0,0.0,1.0,24.0,0.19834710743801653,0.0,1.0,0.0,0.0,2.127986806877675,0.39418238183984267,1
53.0,21.0,25.0,2.0,0.0,0.0,0.0,4.0,0.07547169811320754,0.0,0.0,0.0,0.0,1.224394445405986,0.3973075119668213,1
